#timestamp [ns],p_RS_R_x [m],p_RS_R_y [m],p_RS_R_z [m]
1403636694820881408,1.1770926201213709,4.6643589441878799,0.45800078761613999
1403636694870881280,1.165544822749824,4.6679894510229873,0.45655430951165499
1403636694920881152,1.1552831955534091,4.6750342183083768,0.45308455246724999
1403636694971881472,1.144251140253179,4.6799991221160502,0.44903286868787401
1403636695022881280,1.132404067340548,4.6848556284812739,0.44377116754296297
1403636695067881472,1.121824183848575,4.6893036958820717,0.43821558708675401
1403636695168881152,1.0987299396324881,4.7000376664247492,0.42438739360331301
1403636695220881152,1.0875089621204219,4.7054218179426046,0.418144458163209
1403636695268881408,1.076507386149123,4.7110624988614722,0.41339370892899202
1403636695319881216,1.0659534102650461,4.7220263660940844,0.40952295602503302
1403636695369881344,1.0547722136219879,4.7295536930142763,0.40850822190109098
1403636695470881280,1.032064622202219,4.7439593369150446,0.41288985448469201
1403636695520881152,1.020724800097637,4.7516277055252791,0.41736956493870803
1403636695570881280,1.010784345440954,4.7652240755500346,0.421773616788857
1403636695667881216,0.98945439932253199,4.7757698009054828,0.43484058716941798
1403636695719881216,0.97985203345065897,4.7859797948776723,0.43896797358044398
1403636695768881408,0.97007863557603202,4.7918828354576553,0.44249723953561498
1403636695819881216,0.96065262866240597,4.7983893815282084,0.44446922157900698
1403636695867881216,0.95186981269430404,4.8044855598382803,0.44526433591161702
1403636695918881280,0.942566386685187,4.8104476555527746,0.44507605857689603
1403636695969881344,0.93432623282277905,4.8158997397262988,0.44360217667871599
1403636696018881280,0.92658365436065304,4.8210448719541432,0.44124466350083102
1403636696069881088,0.91871101178581005,4.8259716983638024,0.43785375251209402
1403636696120881408,0.91160044633989101,4.8334998819900088,0.43282299654420497
1403636696221881344,0.89631726804046197,4.8410193285556993,0.42098919712678501
1403636696268881408,0.88967851807905296,4.8439292674286207,0.414555983145665
1403636696319881216,0.88232681149816805,4.8466849882498613,0.40694026518011001
1403636696367881216,0.87504626714719003,4.8483173630092811,0.39911981944825498
1403636696417881344,0.867911406066181,4.8497347524465662,0.39057499066779
1403636696470881280,0.86099703965125896,4.8538705445974504,0.38054785138101399
1403636696520881152,0.85455781164217504,4.8550109044388128,0.37156161860402898
1403636696570881280,0.84861955642913101,4.8561984237115201,0.36325567109867102
1403636696668881152,0.83805173513824305,4.8572730267516278,0.35116805748269297
1403636696717881088,0.83350810845470402,4.8572728022480529,0.347866340995311
1403636696769881344,0.83010562277324595,4.8575196586319764,0.34645145903086499
1403636696820881408,0.82745692077228805,4.857984638863373,0.34650656353206599
1403636696868881152,0.826021692454321,4.8583786711397616,0.34713762121817798
1403636696967881216,0.82501370016322695,4.859288945513307,0.34586241746518698
1403636697017881344,0.82545498934349704,4.8596656417437014,0.34338012126444101
1403636697067881472,0.82681294164347896,4.8596159885556061,0.33976905228625898
1403636697117881344,0.82925917312376296,4.8591367092942237,0.33515145524595003
1403636697169881344,0.83227126971702703,4.8572619914573796,0.32949456767153701
1403636697218881280,0.83595735058220899,4.8544437613666611,0.32476633167465202
1403636697267881472,0.84074713491913899,4.8507500245127888,0.321552394971931
1403636697319881216,0.84678108645732397,4.8462359103577359,0.32018417126148802
1403636697420881152,0.86122115026218704,4.8333445378467594,0.32488155736018598
1403636697470881280,0.86875787710600505,4.8250337861950321,0.33063003444243
1403636697521881344,0.87784648424182099,4.817898523181511,0.33817258996628302
1403636697571881216,0.88431710569481103,4.7917583703268329,0.35170794552296702
1403636697670881280,0.90559691731240399,4.7745290293503198,0.37509682956352702
1403636697721881344,0.91690224096120998,4.7611550186832439,0.38965776051784201
1403636697767881472,0.92733278527999896,4.746499930793548,0.40274980296334401
1403636697819881216,0.93926477295991395,4.7314005939184929,0.41545181670817799
1403636697870881280,0.94730447077660096,4.7005867024367447,0.429423443749335
1403636697919881216,0.95809153983584805,4.6846935231097389,0.43812831229124199
1403636697967881216,0.96848452367678795,4.6675426801019126,0.44574150516229299
1403636698018881280,0.97934875359269702,4.6499429804396559,0.451997203555216
1403636698069881088,0.98967218867000495,4.6310687424685364,0.456930926514654
1403636698127881216,1.0016493046957911,4.6134195946447232,0.45978405215555701
1403636698176881408,1.007688941363601,4.5786670163251024,0.46491823872893101
1403636698227881216,1.0182578568031251,4.559567807096478,0.46504445990148302
1403636698276881152,1.0281921674507599,4.5394854495013224,0.46504798221585802
1403636698325881344,1.03827065863517,4.5197374485250217,0.46227453368751797
1403636698377881344,1.048477182455352,4.4987042166750131,0.45885781600882097
1403636698473881344,1.0670435841117729,4.4563626139789934,0.44974569564420702
1403636698526881280,1.077182574400305,4.4344100735185794,0.44315692875156598
1403636698576881152,1.0825349045328749,4.3974194224183636,0.43981836402639901
1403636698628881152,1.091336708184925,4.3742858748658264,0.43198649959865798
1403636698726881280,1.108389497080817,4.3304479946288543,0.413705021116686
1403636698825881344,1.1228493970675759,4.2851124820860411,0.39243188194984102
1403636698873881344,1.1301091003234101,4.2600438319658487,0.381334451197263
1403636698925881344,1.137364315989285,4.2363660808041379,0.367824211724193
1403636698974881280,1.139649808566811,4.1977972122278189,0.35806721285482501
1403636699077881344,1.152312536272323,4.1520593292768941,0.32948871694623799
1403636699126881280,1.1576124588567731,4.128906710528284,0.31760714109774202
1403636699176881408,1.162317259329702,4.1054161954694779,0.308045402358673
1403636699228881408,1.1672193326681199,4.0832963198090511,0.299944958344326
1403636699273881088,1.166314174956486,4.0455929636327497,0.29956985164545502
1403636699324881408,1.170377876673627,4.023719219835205,0.295528233734697
1403636699376881408,1.174386836314282,4.0031905818482718,0.292450280019449
1403636699474881280,1.1811735740558531,3.9640555279596348,0.29177500112486998
1403636699525881344,1.1848620798848111,3.9460743568947061,0.293486038598957
1403636699575881216,1.188275828295509,3.928559790617169,0.29651776858540302
1403636699628881152,1.192365818930502,3.9129988321794089,0.29954607057981403
1403636699727881216,1.1972076773172919,3.8743873495840901,0.30645535209167402
1403636699776881152,1.201331848130456,3.8621718267683178,0.30638395722761602
1403636699827881216,1.206164676722808,3.8514457294913469,0.30483879752919302
1403636699877881344,1.2106858044677551,3.8415853715347899,0.30231061113733598
1403636699927881216,1.2151563359760269,3.83352052384482,0.29853556352343702
1403636699977881088,1.2196844341244999,3.8252446046286059,0.294210598275229
1403636700027881472,1.2240326564652799,3.8157972570690801,0.289537430060201
1403636700077881344,1.229678390632063,3.8108971353522758,0.283296663825233
1403636700128881152,1.2353472334592599,3.8057145102924759,0.27627705182377499
1403636700226881280,1.2476443384081419,3.7996391224649129,0.25972428166589101
1403636700326881280,1.2611554678524619,3.7942160244548839,0.24005307985845301
1403636700375881216,1.268521272272475,3.7924255653739278,0.228791832053238
1403636700474881280,1.286117512578981,3.7971437592243,0.201309964121174
1403636700525881344,1.2953624198131559,3.7986873943041628,0.18586856291491199
1403636700574881280,1.30458592507508,3.7998153570968092,0.16940301659238399
1403636700624881152,1.3138924447243461,3.8006163481788442,0.15230125682571899
1403636700674881280,1.3241933930676859,3.8025652463787392,0.13335212756241499
1403636700724881152,1.3346838377308849,3.8054188803261719,0.114243998486664
1403636700776881152,1.3499521730752759,3.819061966025092,0.089630303465539005
1403636700827881216,1.361743082367227,3.8217167652166921,0.068716490381084003
1403636700877881344,1.3743285477028599,3.8254987300780519,0.048837183911158003
1403636700975881216,1.398770281457786,3.833392336815832,0.015831646859217001
1403636701027881472,1.412062111273868,3.8367698815656288,0.0020531358323739998
1403636701076881152,1.425299347725782,3.8409141780549092,-0.0096727843000769999
1403636701126881280,1.4424935031586019,3.8551879075897548,-0.023589264053846998
1403636701226881280,1.469759813790392,3.8652752678479652,-0.038333662667586997
1403636701274881280,1.482633184065453,3.8712873487021908,-0.042445959103640997
1403636701324881408,1.494683238038564,3.8752909854942019,-0.043723828180636998
1403636701373881344,1.506490707189998,3.880170383767342,-0.042973762989887997
1403636701474881280,1.5359019944450409,3.9109421061768299,-0.043181923030818997
1403636701573881344,1.5565008101981841,3.9200987273734098,-0.031209293596543002
1403636701623881216,1.5708108037379309,3.9447410962154992,-0.032670581207223
1403636701673881344,1.5771830183549329,3.9490094935360771,-0.023948779412386
1403636701726881280,1.5871311730882169,3.9604944413704208,-0.019426580552729
1403636701776881152,1.596095699069128,3.9710767234383391,-0.015239285523328001
1403636701824881408,1.604407380166843,3.9817489038022109,-0.011449552435602001
1403636701874881280,1.612714196781873,3.992261554729879,-0.0080367818230880003
1403636701925881344,1.62085803629257,4.0025517317109101,-0.0053446176600880002
1403636701974881280,1.6290974464600501,4.0132974006614592,-0.0043435955491149996
1403636702024881408,1.637095753986485,4.0233715296330246,-0.005374312187208
1403636702075881216,1.650948136988972,4.045021834892907,-0.011837108960619
1403636702127881216,1.658538212711318,4.0567501415364466,-0.014977737952843
1403636702224881152,1.6739116788622821,4.0761768118596189,-0.025693497915090999
1403636702276881152,1.6826028581125789,4.0867446638593261,-0.033761675659146
1403636702325881344,1.6913761263802469,4.097960932390138,-0.043042593155647998
1403636702378881280,1.699902254673368,4.1086359018787943,-0.054004845125493001
1403636702424881152,1.7144860638950981,4.1349914741684284,-0.071407037380904995
1403636702473881344,1.722380150074776,4.1453883701095329,-0.083720053476169995
1403636702525881344,1.729667659465862,4.1544768684216136,-0.097062923793412997
1403636702575881216,1.7376199844522611,4.1660819872229569,-0.112050563899195
1403636702673881344,1.7520683253544529,4.1877663567605428,-0.144350252056692
1403636702725881344,1.757927262441404,4.1969571764523783,-0.16163136418263899
1403636702775881216,1.771602615746988,4.2269585310304896,-0.187944980772732
1403636702824881408,1.776862455179552,4.238667592541109,-0.20801931113546199
1403636702873881344,1.7816676913813529,4.2513217871541897,-0.22896628946634001
1403636702977881088,1.788494121325267,4.2771781270312426,-0.27477341531420901
1403636703074881280,1.792560196583515,4.3056392815004463,-0.31926906049123799
1403636703125881088,1.7931209619229209,4.3210996900260854,-0.33985265371224699
1403636703175881472,1.80074524273545,4.3545995840286924,-0.36572606913550099
1403636703225881344,1.8002153564465839,4.3710512414403864,-0.382131396282339
1403636703277881344,1.7994563490918369,4.3873537309353221,-0.39633322922962699
1403636703376881408,1.799391218755626,4.4239934365307718,-0.41928249490795599
1403636703427881216,1.7992845962704209,4.4415183165295922,-0.42724812606324902
1403636703473881344,1.8007083009550759,4.4600695679123454,-0.43407942249985498
1403636703525881344,1.8073980694735909,4.4931955564020356,-0.44526590792898402
1403636703625881088,1.8198209638434679,4.5546205507115429,-0.460822752274759
1403636703726881280,1.82015966419496,4.5807231307613794,-0.45366968244754602
1403636703775881216,1.823018817555107,4.5984626010022307,-0.450093880699106
1403636703826881280,1.8279972359491119,4.6215722711526208,-0.44817391822047198
1403636703925881344,1.8299978886936481,4.6464263795236054,-0.439311290698921
1403636703975881216,1.8340055221487039,4.6664198226469136,-0.44009880336397
1403636704027881472,1.8436248803260029,4.7008637274683069,-0.447907641391389
1403636704074881280,1.8474808607039479,4.7199095284435097,-0.45107922780744097
1403636704127881216,1.8502638802642379,4.7371848764034574,-0.45396898932482799
1403636704177881344,1.8538240290864481,4.7547901568486282,-0.458100715434476
1403636704227881216,1.857247894781151,4.7720831125021412,-0.46311283579917401
1403636704277881344,1.860865468300362,4.7899372806126861,-0.469365527503872
1403636704327881216,1.8640501881696141,4.8066229761794004,-0.47606986737638202
1403636704374881280,1.8679759846333619,4.8247610590368204,-0.48412565267827001
1403636704473881344,1.8823038632633711,4.8787337805470523,-0.50694858614701999
1403636704524881408,1.8856332944004111,4.8970440573577774,-0.512338807087385
1403636704574881280,1.88872067331572,4.9153037005178248,-0.51527575203630305
1403636704626881280,1.890809594409429,4.9336784734092713,-0.51604977490660497
1403636704676881408,1.894267555953324,4.9574272519257772,-0.51637789442067406
1403636704727881216,1.895870897571073,4.9783522497806647,-0.51407559410160497
1403636704776881152,1.902275757900858,5.0144392066394321,-0.51778457072325501
1403636704826881280,1.9017580787887369,5.0356806320103606,-0.51657054213603004
1403636704875881216,1.9003931126270179,5.057716287590126,-0.51695938780938699
1403636704974881280,1.8961608484042189,5.1068878128568516,-0.52332282161587695
1403636705026881280,1.8916909362672909,5.1326633568364954,-0.52846780711417896
1403636705076881152,1.886802891195797,5.1601453796128656,-0.535342681632477
